Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009792~embryonic development ending in birth or egg hatching	40	3.6900369003690034	0.004936179003197885	EVX1, WNT3A, GJA1, CDH1, PAX3, SHH, ZIC2, VCAM1, WNT1, GATA2, DAB2, HOXA2, HOXA3, GBX2, COL11A1, FOXD3, ENO1, EGFR, SOX10, SATB2, EPAS1, TGFBR2, SMAD3, CELSR1, MYH9, HBA-A1, HOXB4, HBA-A2, DLX2, DLX1, WNT7B, NOTCH1, SFRP2, ZMIZ1, IFT172, PDGFRA, TGFBR3, ROR2, PDGFRB, FOXC1, HOXB9	812	425	13588	1.5749637786148942	0.9999974023341167	0.1024395138350962	8.394646642039705
GOTERM_MF_FAT	GO:0031404~chloride ion binding	11	1.014760147601476	0.005278192766116151	GABRG1, GABRG2, GABRA2, GABRA1, GLRA1, GABRA4, GABRB2, CLIC6, GLRA2, GABRA5, NPR3	766	68	13288	2.806174166794655	0.9771455755028591	0.15781453764501685	7.690280832444618
GOTERM_MF_FAT	GO:0008066~glutamate receptor activity	8	0.7380073800738007	0.005376436123237219	GRM5, GM11808, GRIA2, GRIA1, H2-M5, GRIK3, GABBR2, GRIN3A, RPS27A	766	38	13288	3.6520544180294077	0.9787017846271844	0.15409952234701607	7.828038211618504
GOTERM_BP_FAT	GO:0007223~Wnt receptor signaling pathway, calcium modulating pathway	6	0.5535055350553505	0.005468877110411767	WNT1, WNT7B, WNT3A, ROR2, WNT6, WNT8B	812	20	13588	5.020197044334974	0.9999993540993545	0.11198960904928268	9.259707240678416
GOTERM_BP_FAT	GO:0046928~regulation of neurotransmitter secretion	6	0.5535055350553505	0.005468877110411767	SNCG, SNCA, PARK2, CELSR1, HTR2C, CHRNA3	812	20	13588	5.020197044334974	0.9999993540993545	0.11198960904928268	9.259707240678416
GOTERM_MF_FAT	GO:0005021~vascular endothelial growth factor receptor activity	4	0.36900369003690037	0.005585052032690784	FLT4, PDGFRA, PDGFRB, KDR	766	7	13288	9.91271913465125	0.9816642875422785	0.15347964011107507	8.119924167217329
GOTERM_BP_FAT	GO:0001654~eye development	19	1.7527675276752765	0.0058329326600167165	MAF, FOXL2, IRX5, LMX1B, SMAD3, VAX1, PAX2, MEIS1, PROX1, SHH, THY1, ALDH1A1, ALDH1A2, BCL11B, FOXC1, BMP7, COL8A1, COL8A2, MAB21L2	812	157	13588	2.025132565655298	0.9999997505924895	0.11808038013793432	9.846465083786304
GOTERM_BP_FAT	GO:0014031~mesenchymal cell development	9	0.8302583025830259	0.006145531516171574	ALDH1A2, RET, NOTCH1, GBX2, FOXC1, PAX3, RBPJ, KITL, SHH	812	47	13588	3.2043810921287075	0.9999998898604193	0.12306632165276876	10.34743022618233
GOTERM_BP_FAT	GO:0031589~cell-substrate adhesion	10	0.9225092250922509	0.0062531647460615436	COL13A1, ITGB8, NPNT, GM10709, VTN, NID1, ANTXR1, NID2, RPL29, FN1, THY1	812	57	13588	2.9357877452251318	0.9999999168817165	0.12413623953572483	10.519312498356982
GOTERM_BP_FAT	GO:0051216~cartilage development	12	1.107011070110701	0.006373276717986693	MEF2C, DLX2, SATB2, HOXA3, HOXC4, ROR2, COL2A1, COL1A1, BMP7, OTOR, COL11A1, UNCX	812	78	13588	2.5744600227358845	0.9999999392898831	0.12541808514369945	10.710755279917162
GOTERM_MF_FAT	GO:0043168~anion binding	11	1.014760147601476	0.006497335125202265	GABRG1, GABRG2, GABRA2, GABRA1, GLRA1, GABRA4, GABRB2, CLIC6, GLRA2, GABRA5, NPR3	766	70	13288	2.725997762029094	0.9904787940655321	0.16986700042474312	9.386237583722679
GOTERM_BP_FAT	GO:0050768~negative regulation of neurogenesis	8	0.7380073800738007	0.006534525052221461	DLX2, DLX1, VAX1, BMP7, NTN1, NKX6-1, THY1, MT3	812	38	13588	3.522945294270158	0.9999999601826147	0.1274293880873154	10.967156423478407
GOTERM_BP_FAT	GO:0021536~diencephalon development	8	0.7380073800738007	0.006534525052221461	ARX, TAL2, WNT1, GATA2, SLC6A3, NKX2-1, RBPJ, OTP	812	38	13588	3.522945294270158	0.9999999601826147	0.1274293880873154	10.967156423478407
GOTERM_BP_FAT	GO:0007167~enzyme linked receptor protein signaling pathway	28	2.5830258302583027	0.006825893544177026	WFIKKN2, CCL2, ERBB3, EPHB4, DDR2, PHIP, ANGPT1, CHRNA3, EGFR, PLAT, RET, FLT4, TGFBR2, SMAD3, KDR, EPHA5, DDR1, GRB10, ROR1, PDGFRA, PDGFRB, ROR2, TGFBR3, FOXC1, MST1R, BMP7, LRP4, GFRA3	812	273	13588	1.7163066818239232	0.9999999814226296	0.13175411819769933	11.428700854779894
GOTERM_BP_FAT	GO:0006898~receptor-mediated endocytosis	6	0.5535055350553505	0.006831149372377234	DAB2, GRIA2, GRIA1, TGFBR2, ARHGAP27, LRP2	812	21	13588	4.781140042223786	0.9999999816763901	0.13088183487823657	11.43700562214135
GOTERM_MF_FAT	GO:0019825~oxygen binding	5	0.46125461254612543	0.006857378622093032	HBA-A1, HBA-A2, HBB-BH1, ALB, HBA-X, HBB-Y	766	14	13288	6.195449459157031	0.9926498379495223	0.17218270284153903	9.881502921379449
GOTERM_BP_FAT	GO:0043009~chordate embryonic development	39	3.5977859778597785	0.006974530315349455	WNT3A, GJA1, CDH1, PAX3, SHH, ZIC2, VCAM1, WNT1, GATA2, DAB2, HOXA2, HOXA3, GBX2, COL11A1, FOXD3, ENO1, EGFR, SOX10, SATB2, EPAS1, TGFBR2, SMAD3, CELSR1, MYH9, HBA-A1, HOXB4, HBA-A2, DLX2, DLX1, WNT7B, NOTCH1, SFRP2, ZMIZ1, IFT172, PDGFRA, TGFBR3, ROR2, PDGFRB, FOXC1, HOXB9	812	421	13588	1.5501796098896596	0.9999999874093672	0.13247575393496347	11.663279536268078
GOTERM_MF_FAT	GO:0015078~hydrogen ion transmembrane transporter activity	12	1.107011070110701	0.007138481464587776	GM10250, ATP5E, COX7A2, COX7B, COX8A, COX7A2L, GM10221, COX5B, COX6C, GM11273, ATP6V0C, UQCRH, ATP5L, ATP5K	766	82	13288	2.5386231930204417	0.993994951722147	0.17258606003409005	10.266421240354296
GOTERM_MF_FAT	GO:0005520~insulin-like growth factor binding	6	0.5535055350553505	0.007239953631271531	NOV, WISP1, IGF2R, KAZALD1, IGFBP2, IGFBP5	766	22	13288	4.73107049608355	0.9944175668520148	0.16913701449125207	10.404991041345335
GOTERM_BP_FAT	GO:0048565~gut development	8	0.7380073800738007	0.007563436419480051	EGFR, ALDH1A2, SOX10, NOTCH1, COL3A1, FOXF2, SMAD3, SHH	812	39	13588	3.4326133636478464	0.9999999973055907	0.141837594593768	12.58694172650101
GOTERM_BP_FAT	GO:0007044~cell-substrate junction assembly	5	0.46125461254612543	0.00778798681209711	TNS1, ITGA5, LAMC1, FN1, THY1	812	14	13588	5.976425052779733	0.999999998503606	0.14470538387198872	12.936729023518744
GOTERM_BP_FAT	GO:0001708~cell fate specification	10	0.9225092250922509	0.007857305570933323	ASCL1, NOTCH1, LBX1, EVX1, NKX2-1, RBPJ, TLX3, NKX6-1, SHH, DBX1	812	59	13588	2.8362695165734326	0.9999999987520798	0.14487035886345223	13.044441387199146
GOTERM_BP_FAT	GO:0048762~mesenchymal cell differentiation	9	0.8302583025830259	0.007937999105770477	ALDH1A2, RET, NOTCH1, GBX2, FOXC1, PAX3, RBPJ, KITL, SHH	812	49	13588	3.0735900271438625	0.9999999989898626	0.1452258750749209	13.169670296127013
GOTERM_MF_FAT	GO:0016651~oxidoreductase activity, acting on NADH or NADPH	9	0.8302583025830259	0.008201766358656885	NDUFB3, NDUFA5, NDUFA2, NNT, NDUFS4, NXN, NDUFV2, NDUFC2, NDUFA12	766	51	13288	3.061280909230533	0.9972057968917216	0.18353056737934403	11.708549499152909
GOTERM_BP_FAT	GO:0051588~regulation of neurotransmitter transport	6	0.5535055350553505	0.008413982644448483	SNCG, SNCA, PARK2, CELSR1, HTR2C, CHRNA3	812	22	13588	4.563815494849977	0.9999999997098022	0.1522048400211674	13.904897348493373
GOTERM_BP_FAT	GO:0019226~transmission of nerve impulse	24	2.214022140221402	0.00863124856533147	GABRG1, GABRG2, DLGAP1, SCN1A, GLRA1, CAPZA2, SNCA, LIN7C, TAC1, PARK2, CLDN11, RPH3A, SLC17A7, GAD2, LYNX1, GRIA2, CAMK4, SYN2, SLC5A7, POU3F1, SV2C, GAD1, CHAT, CHRNA3	812	226	13588	1.7770609006495488	0.9999999998358083	0.15475962724696157	14.238540545878841
GOTERM_BP_FAT	GO:0050905~neuromuscular process	10	0.9225092250922509	0.008768269358699492	SCN1A, GLRA1, SLC6A3, POU4F3, GAA, POU4F1, NR4A3, PARK2, GRIN3A, FABP7	812	60	13588	2.7889983579638753	0.9999999998853605	0.1559553163819991	14.448328043954062
GOTERM_MF_FAT	GO:0016676~oxidoreductase activity, acting on heme group of donors, oxygen as acceptor	6	0.5535055350553505	0.008821121359109337	COX7A2, COX8A, COX7B, COX7A2L, COX5B, COX6C, GM11273	766	23	13288	4.525371778862526	0.9982112246384512	0.1901240044597221	12.538572021227246
GOTERM_MF_FAT	GO:0016675~oxidoreductase activity, acting on heme group of donors	6	0.5535055350553505	0.008821121359109337	COX7A2, COX8A, COX7B, COX7A2L, COX5B, COX6C, GM11273	766	23	13288	4.525371778862526	0.9982112246384512	0.1901240044597221	12.538572021227246
GOTERM_MF_FAT	GO:0004129~cytochrome-c oxidase activity	6	0.5535055350553505	0.008821121359109337	COX7A2, COX8A, COX7B, COX7A2L, COX5B, COX6C, GM11273	766	23	13288	4.525371778862526	0.9982112246384512	0.1901240044597221	12.538572021227246
GOTERM_MF_FAT	GO:0015002~heme-copper terminal oxidase activity	6	0.5535055350553505	0.008821121359109337	COX7A2, COX8A, COX7B, COX7A2L, COX5B, COX6C, GM11273	766	23	13288	4.525371778862526	0.9982112246384512	0.1901240044597221	12.538572021227246
GOTERM_BP_FAT	GO:0060485~mesenchyme development	9	0.8302583025830259	0.008969007615118138	ALDH1A2, RET, NOTCH1, GBX2, FOXC1, PAX3, RBPJ, KITL, SHH	812	50	13588	3.012118226600985	0.9999999999322784	0.15816702064535382	14.75479685649692
GOTERM_BP_FAT	GO:0007431~salivary gland development	7	0.6457564575645757	0.009047758254888308	EGFR, LAMA1, PLXNA1, CDH1, PLXND1, BMP7, SHH	812	31	13588	3.778642936596218	0.9999999999449153	0.1583781271054141	14.874742985107591
GOTERM_BP_FAT	GO:0051129~negative regulation of cellular component organization	13	1.1992619926199262	0.009125751465539619	CAPZA2, CENPE, MID1, NTN1, THY1, KANK2, MSX3, GSN, INPP5J, TGFBR3, TMSB4X, STMN1, TMSB15B2	812	93	13588	2.339159913130992	0.9999999999551058	0.15857410900553393	14.993378492719533
GOTERM_BP_FAT	GO:0060579~ventral spinal cord interneuron fate commitment	4	0.36900369003690037	0.009458134647365037	EVX1, NKX6-1, SHH, DBX1	812	8	13588	8.366995073891625	0.9999999999812285	0.16279669076885162	15.497219791173434
GOTERM_BP_FAT	GO:0021521~ventral spinal cord interneuron specification	4	0.36900369003690037	0.009458134647365037	EVX1, NKX6-1, SHH, DBX1	812	8	13588	8.366995073891625	0.9999999999812285	0.16279669076885162	15.497219791173434
GOTERM_BP_FAT	GO:0021514~ventral spinal cord interneuron differentiation	4	0.36900369003690037	0.009458134647365037	EVX1, NKX6-1, SHH, DBX1	812	8	13588	8.366995073891625	0.9999999999812285	0.16279669076885162	15.497219791173434
GOTERM_BP_FAT	GO:0006821~chloride transport	10	0.9225092250922509	0.009757066824160443	GABRG1, GABRG2, GABRA2, GABRA1, GLRA1, GABRA4, CAPZA2, CLIC6, GLRA2, GABRA5	812	61	13588	2.7432770734070906	0.9999999999914333	0.16641735697075055	15.947946657304124
GOTERM_BP_FAT	GO:0021537~telencephalon development	11	1.014760147601476	0.010092874888744873	ARX, EGFR, DLX2, ASCL1, DLX1, WNT3A, NKX2-1, LHX6, LMX1A, TRP73, SHH	812	72	13588	2.5565818281335524	0.9999999999964521	0.17054246506749227	16.451568875524647
GOTERM_MF_FAT	GO:0005254~chloride channel activity	10	0.9225092250922509	0.010613621565287105	GABRG1, GABRG2, GABRA2, GABRA1, GLRA1, GABRA4, GABRB2, CLIC6, GLRA2, GABRA5	766	64	13288	2.7105091383812008	0.99950878483972	0.21789181483244358	14.899896941300394
GOTERM_MF_FAT	GO:0050136~NADH dehydrogenase (quinone) activity	6	0.5535055350553505	0.010625503909700193	NDUFB3, NDUFA2, NDUFS4, NDUFV2, NDUFC2, NDUFA12	766	24	13288	4.336814621409921	0.9995129790294423	0.2120732146808223	14.915349420548818
GOTERM_MF_FAT	GO:0008137~NADH dehydrogenase (ubiquinone) activity	6	0.5535055350553505	0.010625503909700193	NDUFB3, NDUFA2, NDUFS4, NDUFV2, NDUFC2, NDUFA12	766	24	13288	4.336814621409921	0.9995129790294423	0.2120732146808223	14.915349420548818
GOTERM_MF_FAT	GO:0003954~NADH dehydrogenase activity	6	0.5535055350553505	0.010625503909700193	NDUFB3, NDUFA2, NDUFS4, NDUFV2, NDUFC2, NDUFA12	766	24	13288	4.336814621409921	0.9995129790294423	0.2120732146808223	14.915349420548818
GOTERM_MF_FAT	GO:0015077~monovalent inorganic cation transmembrane transporter activity	12	1.107011070110701	0.011025694712735729	GM10250, ATP5E, COX7A2, COX7B, COX8A, COX7A2L, GM10221, COX5B, COX6C, GM11273, ATP6V0C, UQCRH, ATP5L, ATP5K	766	87	13288	2.3927253083640942	0.9996351654998039	0.21327837520265258	15.434252767117718
GOTERM_BP_FAT	GO:0022612~gland morphogenesis	12	1.107011070110701	0.011027149353797183	EGFR, DDR1, LAMA1, NOTCH1, PLXNA1, TBX2, TNC, TGFBR2, CDH1, PLXND1, BMP7, SHH	812	84	13588	2.390570021111893	0.9999999999996951	0.1836800764042008	17.837792240096604
GOTERM_BP_FAT	GO:0001657~ureteric bud development	8	0.7380073800738007	0.011367905484911227	RET, GPC3, LHX1, NPNT, FOXC1, PAX2, FOXD1, SHH	812	42	13588	3.1874266948158576	0.9999999999998755	0.1876248443086821	18.337963649367474
GOTERM_BP_FAT	GO:0014032~neural crest cell development	7	0.6457564575645757	0.012302759863318649	ALDH1A2, RET, GBX2, FOXC1, PAX3, KITL, SHH	812	33	13588	3.549634273772205	0.9999999999999893	0.20022507575836623	19.695457333639865
GOTERM_BP_FAT	GO:0021954~central nervous system neuron development	7	0.6457564575645757	0.012302759863318649	ARX, DCC, ASCL1, LMX1B, FOXG1, LHX6, LHX8	812	33	13588	3.549634273772205	0.9999999999999893	0.20022507575836623	19.695457333639865
GOTERM_BP_FAT	GO:0014033~neural crest cell differentiation	7	0.6457564575645757	0.012302759863318649	ALDH1A2, RET, GBX2, FOXC1, PAX3, KITL, SHH	812	33	13588	3.549634273772205	0.9999999999999893	0.20022507575836623	19.695457333639865
GOTERM_BP_FAT	GO:0021761~limbic system development	7	0.6457564575645757	0.012302759863318649	DLX2, DLX1, WNT3A, NKX2-1, LMX1A, TRP73, OTP	812	33	13588	3.549634273772205	0.9999999999999893	0.20022507575836623	19.695457333639865
GOTERM_BP_FAT	GO:0021766~hippocampus development	6	0.5535055350553505	0.01230545289539418	DLX2, DLX1, WNT3A, NKX2-1, LMX1A, TRP73	812	24	13588	4.183497536945813	0.9999999999999895	0.19903092894304597	19.699336923328346
GOTERM_BP_FAT	GO:0001502~cartilage condensation	5	0.46125461254612543	0.012874662439026418	ROR2, COL2A1, OTOR, COL11A1, UNCX	812	16	13588	5.229371921182266	0.9999999999999977	0.20600233997596396	20.515384683946692
GOTERM_BP_FAT	GO:0045785~positive regulation of cell adhesion	8	0.7380073800738007	0.012898607177031242	FBLN2, NPNT, SMOC1, VTN, NID1, THBS1, COL8A1, EMILIN1	812	43	13588	3.1133004926108376	0.9999999999999978	0.205096396374141	20.549540974594983
GOTERM_BP_FAT	GO:0048469~cell maturation	11	1.014760147601476	0.013302731432227837	SCLT1, GATA2, SOX10, RET, REC8, IRX5, EPAS1, GJA1, LHX6, HBA-X, KDR	812	75	13588	2.4543185550082103	0.9999999999999992	0.209567071392868	21.123924229893763
GOTERM_MF_FAT	GO:0046872~metal ion binding	250	23.062730627306273	0.014356324631339278	GDA, ADCY1, ZFP738, AI854703, SYT2, GM11808, NT5C3, AA987161, ESCO1, ROCK1, CDHR1, RXRG, POLB, COLEC12, PGM2, ZFP81, CAMK4, YME1L1, ZFP820, ADAMTS3, DOC2B, SCN1A, CYP1B1, ENPP2, ENPP3, ITGA11, ZFP85-RS1, ZFP758, ZFP458, ZFP759, ADAP1, 2610008E11RIK, LHX1, LHX5, LHX6, LHX8, COL18A1, OSGEP, HPCAL4, TGFBR2, ZBTB41, ATP11B, CELSR1, ZFP606, NOTCH3, ZFP808, NOTCH2, ZFP442, NOTCH1, HPCA, HEBP1, HEPH, PLA2G4E, ZFP40, NPNT, RNF185, ANPEP, ZFP873, GM14391, SLC24A4, GUCY1A2, KCNG1, SCN10A, HBB-BH1, PCDH11X, ZFP428, CAR12, MMP17, HERC2, SLIT1, SLIT2, ZFP37, SLIT3, OTOF, CYBRD1, ADAM12, ZFP229, KCNH3, ZFP711, ZFP62, POLR2K, ZFP68, ZFP712, CETN3, TRIM13, CETN2, GM9008, TRIM10, POLR2A, NECAB1, ZFP36L2, FAT3, FAT4, FAT1, BCL11B, KCNE2, GM7094, ZDHHC20, THBS1, THBS2, ZFP72, ZFP51, NOS1, LMX1B, ZFP704, ZFP708, NID1, LMX1A, NID2, TRIM23, ITPR3, MID1, KCNV1, ITPR1, ZFP101, CAPN1, MARCH1, CDH12, SDHB, FBLN1, CLEC3B, FBLN2, 3110052M02RIK, AOX4, LRP2, LRP4, GM9846, RPS27L, ENPEP, ZFP788, MMP2, COX5B, CALB2, ZIC2, GATA2, ZFML, TPT1, ZFP273, LOX, ZFP503, SAR1B, SCRT1, RPS27A, ZFP277, SCRT2, RET, SPARCL1, RPH3A, TIMM8B, THBD, ZFP120, VSNL1, MORC2A, CAR8, RNF138, RNF26, TRP73, MYL6, FRAS1, ZFAND6, TSHZ3, SLC38A3, ZFP763, HBB-Y, GM11273, ALB, ZFP760, EFCAB1, GLO1, SLC30A3, HBA-X, PGGT1B, MRC1, MRC2, NR4A3, TRIM62, GM14326, FEZF2, ZFP770, GM14322, ITGA5, FREM2, EBF3, ZFP771, NDUFV2, HIVEP2, CACNA1E, ANTXR1, AEBP1, FIGNL1, DMRTA2, GM10053, TENC1, ZKSCAN2, KCNQ4, OSR1, GSN, PCP4, HMOX1, GM5595, ZYX, ZCCHC5, MT3, KDM5D, ZFP366, A530054K11RIK, DMRT3, PRKCE, HLTF, ZFP654, ZFP160, BSPRY, CAPN11, ZMIZ1, ZFP71-RS1, SLC41A1, MATR3, ADAMTS18, XIAP, SPOCK3, ADAMTS16, CD248, ABLIM3, ADAMTS15, CDH1, CDH3, CDH5, HIC1, GM14403, ANXA6, SMOC1, CYP26B1, FBN2, ADAMTS12, PTS, PHF20L1, ENO1, BC002059, WDFY1, SVEP1, ZFP386, CBL, FBN1, PARK2, HBA-A1, SLC17A7, GM14418, HBA-A2, ISL2, ZFP182, SULF1, ZFP677, SLC5A7, SP9	766	3850	13288	1.1264453562103693	0.9999671876904934	0.2618940106878944	19.63965574797053
GOTERM_BP_FAT	GO:0009954~proximal/distal pattern formation	6	0.5535055350553505	0.01464392043259265	ALDH1A2, DLX2, IRX3, DLX1, CYP26B1, LRP4	812	25	13588	4.01615763546798	1.0	0.22688073177425394	23.002209585435928
GOTERM_BP_FAT	GO:0008285~negative regulation of cell proliferation	23	2.121771217712177	0.014802604099155101	LBX1, AIMP1, FOXJ1, LRRC32, CAPZA2, TGFBR2, GM5611, GJB6, VAX1, PROX1, SHH, CDH5, H19, DDR1, NOTCH2, GPC3, HMOX1, EEF1E1, BCL11B, NPM1, TGFBR3, ATPIF1, RBPJ, BMP7	812	224	13588	1.7182222026741731	1.0	0.22771143883112543	23.221626763965553
GOTERM_BP_FAT	GO:0001964~startle response	5	0.46125461254612543	0.01605652704118935	GLRA1, SLC6A3, PARK2, GRIN3A, FABP7	812	17	13588	4.921761808171545	1.0	0.24316228485171432	24.93483402183464
GOTERM_BP_FAT	GO:0042573~retinoic acid metabolic process	5	0.46125461254612543	0.01605652704118935	ALDH1A1, ALDH1A2, CRABP2, CYP26B1, ALDH1A7	812	17	13588	4.921761808171545	1.0	0.24316228485171432	24.93483402183464
GOTERM_MF_FAT	GO:0005253~anion channel activity	10	0.9225092250922509	0.016952909939462454	GABRG1, GABRG2, GABRA2, GABRA1, GLRA1, GABRA4, GABRB2, CLIC6, GLRA2, GABRA5	766	69	13288	2.514095432701404	0.9999950103982457	0.29446889061428516	22.781852736560793
GOTERM_BP_FAT	GO:0010324~membrane invagination	20	1.8450184501845017	0.017104054115776042	MRC1, GULP1, TGFBR2, MRC2, SNCA, ARHGAP27, COLEC12, MFGE8, ABCA1, MEGF10, SHH, GATA2, DAB2, AP1S2, GRIA2, GRIA1, LBP, LRP2, COX16, LRP4	812	188	13588	1.780211717849282	1.0	0.2554585912734222	26.33832860529324
GOTERM_BP_FAT	GO:0006897~endocytosis	20	1.8450184501845017	0.017104054115776042	MRC1, GULP1, TGFBR2, MRC2, SNCA, ARHGAP27, COLEC12, MFGE8, ABCA1, MEGF10, SHH, GATA2, DAB2, AP1S2, GRIA2, GRIA1, LBP, LRP2, COX16, LRP4	812	188	13588	1.780211717849282	1.0	0.2554585912734222	26.33832860529324
GOTERM_BP_FAT	GO:0044057~regulation of system process	21	1.9372693726937271	0.0171605885821796	SNCG, NOS1, IRX5, GLRA1, EPAS1, GRIK3, SNCA, GJA1, PARK2, CELSR1, CSPG5, LAMA2, ANXA6, GRM5, GRIA2, GAA, GUCY1A3, TLX3, HTR2C, CHAT, CHRNA3	812	201	13588	1.7483273288728771	1.0	0.2547502465209538	26.413365769491747
GOTERM_BP_FAT	GO:0001947~heart looping	6	0.5535055350553505	0.01726237385541736	LBX1, WNT3A, TBX20, GJA1, SMAD3, SHH	812	26	13588	3.861690034103827	1.0	0.2546299172539248	26.548281714432797
GOTERM_MF_FAT	GO:0016655~oxidoreductase activity, acting on NADH or NADPH, quinone or similar compound as acceptor	6	0.5535055350553505	0.017509552532462627	NDUFB3, NDUFA2, NDUFS4, NDUFV2, NDUFC2, NDUFA12	766	27	13288	3.8549463301421523	0.9999966700916846	0.2955578384863733	23.440351220833477
GOTERM_MF_FAT	GO:0033293~monocarboxylic acid binding	6	0.5535055350553505	0.017509552532462627	MCCC1, ALOX5AP, CRABP2, SNCA, DBI, ACBD5	766	27	13288	3.8549463301421523	0.9999966700916846	0.2955578384863733	23.440351220833477
GOTERM_BP_FAT	GO:0060445~branching involved in salivary gland morphogenesis	5	0.46125461254612543	0.01969046514569811	LAMA1, PLXNA1, PLXND1, BMP7, SHH	812	18	13588	4.648330596606459	1.0	0.2835583667119902	29.698356590232212
GOTERM_BP_FAT	GO:0010817~regulation of hormone levels	15	1.3837638376383763	0.020428091073133866	CYP1B1, CRABP2, ILDR2, VGF, RPH3A, SHH, ALDH1A1, ALDH1A2, DIO2, CYP26B1, MC4R, HSD11B2, ALDH1A7, SCG5, PCSK1N	812	128	13588	1.9610144704433499	1.0	0.2909729028465837	30.62977921078519
GOTERM_MF_FAT	GO:0008201~heparin binding	11	1.014760147601476	0.020481369334422402	COL13A1, RPL22, RSPO2, CFH, GM10709, VTN, BMP7, THBS1, THBS2, COL5A1, RPL29, FN1	766	83	13288	2.2990342571329707	0.999999617114991	0.32923651075934257	26.868118693010135
GOTERM_MF_FAT	GO:0043169~cation binding	250	23.062730627306273	0.021355079049360584	GDA, ADCY1, ZFP738, AI854703, SYT2, GM11808, NT5C3, AA987161, ESCO1, ROCK1, CDHR1, RXRG, POLB, COLEC12, PGM2, ZFP81, CAMK4, YME1L1, ZFP820, ADAMTS3, DOC2B, SCN1A, CYP1B1, ENPP2, ENPP3, ITGA11, ZFP85-RS1, ZFP758, ZFP458, ZFP759, ADAP1, 2610008E11RIK, LHX1, LHX5, LHX6, LHX8, COL18A1, OSGEP, HPCAL4, TGFBR2, ZBTB41, ATP11B, CELSR1, ZFP606, NOTCH3, ZFP808, NOTCH2, ZFP442, NOTCH1, HPCA, HEBP1, HEPH, PLA2G4E, ZFP40, NPNT, RNF185, ANPEP, ZFP873, GM14391, SLC24A4, GUCY1A2, KCNG1, SCN10A, HBB-BH1, PCDH11X, ZFP428, CAR12, MMP17, HERC2, SLIT1, SLIT2, ZFP37, SLIT3, OTOF, CYBRD1, ADAM12, ZFP229, KCNH3, ZFP711, ZFP62, POLR2K, ZFP68, ZFP712, CETN3, TRIM13, CETN2, GM9008, TRIM10, POLR2A, NECAB1, ZFP36L2, FAT3, FAT4, FAT1, BCL11B, KCNE2, GM7094, ZDHHC20, THBS1, THBS2, ZFP72, ZFP51, NOS1, LMX1B, ZFP704, ZFP708, NID1, LMX1A, NID2, TRIM23, ITPR3, MID1, KCNV1, ITPR1, ZFP101, CAPN1, MARCH1, CDH12, SDHB, FBLN1, CLEC3B, FBLN2, 3110052M02RIK, AOX4, LRP2, LRP4, GM9846, RPS27L, ENPEP, ZFP788, MMP2, COX5B, CALB2, ZIC2, GATA2, ZFML, TPT1, ZFP273, LOX, ZFP503, SAR1B, SCRT1, RPS27A, ZFP277, SCRT2, RET, SPARCL1, RPH3A, TIMM8B, THBD, ZFP120, VSNL1, MORC2A, CAR8, RNF138, RNF26, TRP73, MYL6, FRAS1, ZFAND6, TSHZ3, SLC38A3, ZFP763, HBB-Y, GM11273, ALB, ZFP760, EFCAB1, GLO1, SLC30A3, HBA-X, PGGT1B, MRC1, MRC2, NR4A3, TRIM62, GM14326, FEZF2, ZFP770, GM14322, ITGA5, FREM2, EBF3, ZFP771, NDUFV2, HIVEP2, CACNA1E, ANTXR1, AEBP1, FIGNL1, DMRTA2, GM10053, TENC1, ZKSCAN2, KCNQ4, OSR1, GSN, PCP4, HMOX1, GM5595, ZYX, ZCCHC5, MT3, KDM5D, ZFP366, A530054K11RIK, DMRT3, PRKCE, HLTF, ZFP654, ZFP160, BSPRY, CAPN11, ZMIZ1, ZFP71-RS1, SLC41A1, MATR3, ADAMTS18, XIAP, SPOCK3, ADAMTS16, CD248, ABLIM3, ADAMTS15, CDH1, CDH3, CDH5, HIC1, GM14403, ANXA6, SMOC1, CYP26B1, FBN2, ADAMTS12, PTS, PHF20L1, ENO1, BC002059, WDFY1, SVEP1, ZFP386, CBL, FBN1, PARK2, HBA-A1, SLC17A7, GM14418, HBA-A2, ISL2, ZFP182, SULF1, ZFP677, SLC5A7, SP9	766	3885	13288	1.1162971998481137	0.9999997975328327	0.33342129230809925	27.848278615462398
GOTERM_MF_FAT	GO:0005344~oxygen transporter activity	4	0.36900369003690037	0.0221487406762662	HBA-A1, HBA-A2, HBB-BH1, HBA-X, HBB-Y	766	11	13288	6.308093994778068	0.9999998865567206	0.3363831504657041	28.72799092403433
GOTERM_BP_FAT	GO:0030534~adult behavior	12	1.107011070110701	0.022379511907277452	GABRG2, SNCG, SCN1A, GLRA1, SNCA, UCHL3, NR4A3, PARK2, NTSR1, HTR2C, CHAT, CHRNA3	812	93	13588	2.159224535197839	1.0	0.31249212276214067	33.0380680345856
GOTERM_BP_FAT	GO:0010001~glial cell differentiation	8	0.7380073800738007	0.02281947480790366	SOX10, ASCL1, NOTCH1, ERBB3, NKX2-1, POU3F1, NKX6-1, SHH	812	48	13588	2.7889983579638753	1.0	0.3159436863512237	33.570027542026004
